data,hora,num,ssid,bssid,rssi,canal,ambiente
24/10/2025,7:39:53,12,Lula Livre,da:38:d4:2e:cb:c6,-96,1,Lab. de telecomunicações
24/10/2025,7:40:02,13,APTelefonia,58:10:8c:91:f3:aa,-64,1,Lab. de telecomunicações
24/10/2025,7:40:02,13,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-66,3,Lab. de telecomunicações
24/10/2025,7:40:02,13,IFPB TCC,d8:5d:4c:86:7e:66,-67,1,Lab. de telecomunicações
24/10/2025,7:40:02,13,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-68,2,Lab. de telecomunicações
24/10/2025,7:40:02,13,IFPB,84:f1:47:54:7f:20,-71,6,Lab. de telecomunicações
24/10/2025,7:40:02,13,IFPB-VISITANTE,84:f1:47:54:7f:22,-71,6,Lab. de telecomunicações
24/10/2025,7:40:02,13,TP-Link_1324,7c:f1:7e:8d:13:22,-72,4,Lab. de telecomunicações
24/10/2025,7:40:02,13,Asterisk Server,18:0d:2c:7f:f5:9c,-73,11,Lab. de telecomunicações
24/10/2025,7:40:02,13,Intelbras,18:0d:2c:7f:eb:ac,-78,11,Lab. de telecomunicações
24/10/2025,7:40:02,13,IFPB-VISITANTE,84:f1:47:54:fd:c2,-83,1,Lab. de telecomunicações
24/10/2025,7:40:03,13,UA2-MiniLab,60:32:b1:2d:66:c3,-83,6,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB,84:f1:47:54:fd:c0,-84,1,Lab. de telecomunicações
24/10/2025,7:40:03,13,GPDS,00:26:5a:66:55:ef,-84,6,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB,84:f1:47:54:96:e0,-85,6,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB-Sala_13,e8:94:f6:b9:2f:46,-85,10,Lab. de telecomunicações
24/10/2025,7:40:03,13,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-86,4,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB-VISITANTE,84:f1:47:54:96:e2,-86,6,Lab. de telecomunicações
24/10/2025,7:40:03,13,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-86,11,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB,e4:4e:2d:85:4c:60,-89,1,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB-VISITANTE,84:f1:47:54:71:02,-89,11,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB,84:f1:47:54:71:00,-89,11,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-90,1,Lab. de telecomunicações
24/10/2025,7:40:03,13,IFPB-VISITANTE,b8:11:4b:1d:1e:42,-90,6,Lab. de telecomunicações
24/10/2025,7:40:03,13,Lula Livre,da:38:d4:2e:cb:c6,-92,1,Lab. de telecomunicações
24/10/2025,7:40:03,13,Lab Redes Convergentes,64:70:02:99:fe:f4,-93,6,Lab. de telecomunicações
24/10/2025,7:40:03,13,LIMPEZA,54:e6:fc:cf:22:de,-95,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-64,3,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-68,2,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB TCC,d8:5d:4c:86:7e:66,-70,1,Lab. de telecomunicações
24/10/2025,7:40:12,14,APTelefonia,58:10:8c:91:f3:aa,-72,1,Lab. de telecomunicações
24/10/2025,7:40:12,14,Asterisk Server,18:0d:2c:7f:f5:9c,-72,11,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB,84:f1:47:54:7f:20,-74,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-VISITANTE,84:f1:47:54:7f:22,-74,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,Intelbras,18:0d:2c:7f:eb:ac,-75,11,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-78,2,Lab. de telecomunicações
24/10/2025,7:40:12,14,TP-Link_1324,7c:f1:7e:8d:13:22,-78,4,Lab. de telecomunicações
24/10/2025,7:40:12,14,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-80,11,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-VISITANTE,84:f1:47:54:fd:c2,-82,1,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB,84:f1:47:54:fd:c0,-82,1,Lab. de telecomunicações
24/10/2025,7:40:12,14,UA2-MiniLab,60:32:b1:2d:66:c3,-84,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB,84:f1:47:54:96:e0,-85,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-VISITANTE,84:f1:47:54:96:e2,-86,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-87,1,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-Sala_13,e8:94:f6:b9:2f:46,-87,10,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB,e4:4e:2d:85:4c:60,-88,1,Lab. de telecomunicações
24/10/2025,7:40:12,14,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-90,4,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB,84:f1:47:54:71:00,-90,11,Lab. de telecomunicações
24/10/2025,7:40:12,14,IFPB-VISITANTE,84:f1:47:54:71:02,-91,11,Lab. de telecomunicações
24/10/2025,7:40:12,14,Lab Redes Convergentes,64:70:02:99:fe:f4,-92,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,LIMPEZA,54:e6:fc:cf:22:de,-92,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,GPDS,00:26:5a:66:55:ef,-94,6,Lab. de telecomunicações
24/10/2025,7:40:12,14,Tenho internet não,e2:e7:86:8e:b8:de,-95,11,Lab. de telecomunicações
24/10/2025,7:40:21,15,APTelefonia,58:10:8c:91:f3:aa,-67,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-68,3,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB TCC,d8:5d:4c:86:7e:66,-69,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-69,2,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB,84:f1:47:54:7f:20,-74,6,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-VISITANTE,84:f1:47:54:7f:22,-75,6,Lab. de telecomunicações
24/10/2025,7:40:21,15,Asterisk Server,18:0d:2c:7f:f5:9c,-75,11,Lab. de telecomunicações
24/10/2025,7:40:21,15,Intelbras,18:0d:2c:7f:eb:ac,-77,11,Lab. de telecomunicações
24/10/2025,7:40:21,15,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-77,11,Lab. de telecomunicações
24/10/2025,7:40:21,15,TP-Link_1324,7c:f1:7e:8d:13:22,-82,4,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-VISITANTE,84:f1:47:54:fd:c2,-84,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,UA2-MiniLab,60:32:b1:2d:66:c3,-84,6,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB,84:f1:47:54:fd:c0,-85,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB,84:f1:47:54:96:e0,-85,6,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-VISITANTE,84:f1:47:54:96:e2,-85,6,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB,e4:4e:2d:85:4c:60,-89,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-Sala_13,e8:94:f6:b9:2f:46,-89,10,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-90,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,IFPB-VISITANTE,84:f1:47:54:71:02,-91,11,Lab. de telecomunicações
24/10/2025,7:40:21,15,Lula Livre,da:38:d4:2e:cb:c6,-93,1,Lab. de telecomunicações
24/10/2025,7:40:21,15,Lab Redes Convergentes,64:70:02:99:fe:f4,-94,6,Lab. de telecomunicações
24/10/2025,7:41:08,16,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-49,3,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-61,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB,84:f1:47:54:95:e0,-62,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-VISITANTE,84:f1:47:54:95:e2,-62,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-65,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,Lula Livre,da:38:d4:2e:cb:c6,-77,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-77,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-77,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,UA2-MiniLab,60:32:b1:2d:66:c3,-79,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,APTelefonia,58:10:8c:91:f3:aa,-80,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB,84:f1:47:54:f9:80,-82,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB,b8:11:4b:1d:14:80,-82,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-VISITANTE,b8:11:4b:1d:14:82,-82,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,GPDS,00:26:5a:66:55:ef,-82,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,Intelbras,18:0d:2c:7f:eb:ac,-82,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-VISITANTE,84:f1:47:54:f9:82,-83,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-Sala_13,e8:94:f6:b9:2f:46,-83,10,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,TP-Link_1324,7c:f1:7e:8d:13:22,-86,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,moto g(7) play 8270,86:5d:e9:c5:47:8c,-88,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB,84:f1:47:54:fd:c0,-88,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,IFPB-VISITANTE,84:f1:47:54:fd:c2,-89,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,Asterisk Server,18:0d:2c:7f:f5:9c,-90,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,Grel Wifi,00:27:19:ca:71:d2,-90,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:08,16,NPEF/NEPA,50:c7:bf:ef:56:8a,-96,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-51,3,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB,84:f1:47:54:95:e0,-62,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-VISITANTE,84:f1:47:54:95:e2,-62,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-63,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-74,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,Lula Livre,da:38:d4:2e:cb:c6,-75,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,APTelefonia,58:10:8c:91:f3:aa,-75,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-75,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,UA2-MiniLab,60:32:b1:2d:66:c3,-77,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-80,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB,b8:11:4b:1d:14:80,-81,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-VISITANTE,b8:11:4b:1d:14:82,-81,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,GPDS,00:26:5a:66:55:ef,-81,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,Intelbras,18:0d:2c:7f:eb:ac,-81,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-Sala_13,e8:94:f6:b9:2f:46,-82,10,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB,84:f1:47:54:f9:80,-85,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-VISITANTE,84:f1:47:54:f9:82,-85,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,moto g(7) play 8270,86:5d:e9:c5:47:8c,-87,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB-VISITANTE,84:f1:47:54:fd:c2,-87,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB,84:f1:47:54:fd:c0,-88,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,TP-Link_1324,7c:f1:7e:8d:13:22,-89,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,IFPB TCC,d8:5d:4c:86:7e:66,-92,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,NPEF/NEPA,50:c7:bf:ef:56:8a,-94,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,Grel Wifi,00:27:19:ca:71:d2,-95,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:17,17,EBF4EFFD-HE8D94zE_z1AOeK,44:d2:44:dd:32:40,-95,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-53,3,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB,84:f1:47:54:95:e0,-65,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB-VISITANTE,84:f1:47:54:95:e2,-65,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-67,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-75,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-78,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,Lula Livre,da:38:d4:2e:cb:c6,-80,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,UA2-MiniLab,60:32:b1:2d:66:c3,-81,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,APTelefonia,58:10:8c:91:f3:aa,-83,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,GPDS,00:26:5a:66:55:ef,-83,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-85,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,Intelbras,18:0d:2c:7f:eb:ac,-85,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB,b8:11:4b:1d:14:80,-87,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB-VISITANTE,b8:11:4b:1d:14:82,-87,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB-Sala_13,e8:94:f6:b9:2f:46,-87,10,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB,84:f1:47:54:f9:80,-88,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB,84:f1:47:54:fd:c0,-89,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,moto g(7) play 8270,86:5d:e9:c5:47:8c,-91,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,Asterisk Server,18:0d:2c:7f:f5:9c,-91,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,Grel Wifi,00:27:19:ca:71:d2,-92,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,TP-Link_1324,7c:f1:7e:8d:13:22,-95,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,IFPB TCC,d8:5d:4c:86:7e:66,-96,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:26,18,NPEF/NEPA,50:c7:bf:ef:56:8a,-96,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-50,3,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-59,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB,84:f1:47:54:95:e0,-61,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-VISITANTE,84:f1:47:54:95:e2,-61,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-66,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,Lula Livre,da:38:d4:2e:cb:c6,-75,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,UA2-MiniLab,60:32:b1:2d:66:c3,-76,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-76,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,APTelefonia,58:10:8c:91:f3:aa,-79,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-79,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,GPDS,00:26:5a:66:55:ef,-80,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-VISITANTE,b8:11:4b:1d:14:82,-80,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-Sala_13,e8:94:f6:b9:2f:46,-80,10,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,Intelbras,18:0d:2c:7f:eb:ac,-83,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-VISITANTE,84:f1:47:54:f9:82,-84,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB,84:f1:47:54:f9:80,-85,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB,84:f1:47:54:fd:c0,-86,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB-VISITANTE,84:f1:47:54:fd:c2,-86,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,TP-Link_1324,7c:f1:7e:8d:13:22,-89,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,Grel Wifi,00:27:19:ca:71:d2,-89,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,IFPB TCC,d8:5d:4c:86:7e:66,-90,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,moto g(7) play 8270,86:5d:e9:c5:47:8c,-91,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:35,19,NPEF/NEPA,50:c7:bf:ef:56:8a,-92,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-50,3,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-62,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB,84:f1:47:54:95:e0,-64,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB-VISITANTE,84:f1:47:54:95:e2,-64,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-68,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,GPDS,00:26:5a:66:55:ef,-73,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-80,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-83,2,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,Intelbras,18:0d:2c:7f:eb:ac,-84,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB-Sala_13,e8:94:f6:b9:2f:46,-85,10,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,UA2-MiniLab,60:32:b1:2d:66:c3,-86,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB,b8:11:4b:1d:14:80,-86,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB-VISITANTE,b8:11:4b:1d:14:82,-87,6,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,Grel Wifi,00:27:19:ca:71:d2,-88,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB,84:f1:47:54:fd:c0,-89,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,IFPB-VISITANTE,84:f1:47:54:fd:c2,-89,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,moto g(7) play 8270,86:5d:e9:c5:47:8c,-90,1,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,Asterisk Server,18:0d:2c:7f:f5:9c,-91,11,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,TP-Link_1324,7c:f1:7e:8d:13:22,-92,4,Coordenação de Eng. Elétrica
24/10/2025,7:41:44,20,NPEF/NEPA,50:c7:bf:ef:56:8a,-93,11,Coordenação de Eng. Elétrica
24/10/2025,7:42:50,21,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-51,2,Sala dos professores
24/10/2025,7:42:50,21,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-56,2,Sala dos professores
24/10/2025,7:42:50,21,IFPB,84:f1:47:54:fd:c0,-60,1,Sala dos professores
24/10/2025,7:42:50,21,IFPB-VISITANTE,84:f1:47:54:fd:c2,-60,1,Sala dos professores
24/10/2025,7:42:50,21,IFPB TCC,d8:5d:4c:86:7e:66,-67,1,Sala dos professores
24/10/2025,7:42:50,21,APTelefonia,58:10:8c:91:f3:aa,-71,1,Sala dos professores
24/10/2025,7:42:50,21,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-71,4,Sala dos professores
24/10/2025,7:42:50,21,IFPB-Sala_13,e8:94:f6:b9:2f:46,-71,10,Sala dos professores
24/10/2025,7:42:50,21,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-75,3,Sala dos professores
24/10/2025,7:42:50,21,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-75,11,Sala dos professores
24/10/2025,7:42:50,21,Intelbras,18:0d:2c:7f:eb:ac,-77,11,Sala dos professores
24/10/2025,7:42:50,21,Lula Livre,da:38:d4:2e:cb:c6,-78,1,Sala dos professores
24/10/2025,7:42:50,21,UA2-MiniLab,60:32:b1:2d:66:c3,-78,6,Sala dos professores
24/10/2025,7:42:50,21,IFPB,84:f1:47:54:7f:20,-83,6,Sala dos professores
24/10/2025,7:42:50,21,GPDS,00:26:5a:66:55:ef,-84,6,Sala dos professores
24/10/2025,7:42:50,21,Asterisk Server,18:0d:2c:7f:f5:9c,-84,11,Sala dos professores
24/10/2025,7:42:50,21,IFPB-VISITANTE,84:f1:47:54:7f:22,-85,6,Sala dos professores
24/10/2025,7:42:50,21,IFPB,84:f1:47:54:95:e0,-87,11,Sala dos professores
24/10/2025,7:42:50,21,IFPB-VISITANTE,84:f1:47:54:95:e2,-87,11,Sala dos professores
24/10/2025,7:42:59,22,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-56,2,Sala dos professores
24/10/2025,7:42:59,22,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-61,2,Sala dos professores
24/10/2025,7:42:59,22,IFPB,84:f1:47:54:fd:c0,-62,1,Sala dos professores
24/10/2025,7:42:59,22,IFPB-VISITANTE,84:f1:47:54:fd:c2,-62,1,Sala dos professores
24/10/2025,7:42:59,22,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-62,4,Sala dos professores
24/10/2025,7:42:59,22,IFPB TCC,d8:5d:4c:86:7e:66,-66,1,Sala dos professores
24/10/2025,7:42:59,22,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-73,11,Sala dos professores
24/10/2025,7:42:59,22,IFPB-Sala_13,e8:94:f6:b9:2f:46,-74,10,Sala dos professores
24/10/2025,7:42:59,22,APTelefonia,58:10:8c:91:f3:aa,-75,1,Sala dos professores
24/10/2025,7:42:59,22,Intelbras,18:0d:2c:7f:eb:ac,-76,11,Sala dos professores
24/10/2025,7:42:59,22,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-78,3,Sala dos professores
24/10/2025,7:42:59,22,UA2-MiniLab,60:32:b1:2d:66:c3,-81,6,Sala dos professores
24/10/2025,7:42:59,22,Lula Livre,da:38:d4:2e:cb:c6,-82,1,Sala dos professores
24/10/2025,7:42:59,22,IFPB-VISITANTE,84:f1:47:54:7f:22,-82,6,Sala dos professores
24/10/2025,7:42:59,22,IFPB,84:f1:47:54:7f:20,-83,6,Sala dos professores
24/10/2025,7:42:59,22,GPDS,00:26:5a:66:55:ef,-84,6,Sala dos professores
24/10/2025,7:42:59,22,Asterisk Server,18:0d:2c:7f:f5:9c,-85,11,Sala dos professores
24/10/2025,7:42:59,22,IFPB,e4:4e:2d:85:4c:60,-86,1,Sala dos professores
24/10/2025,7:42:59,22,IFPB,84:f1:47:54:95:e0,-87,11,Sala dos professores
24/10/2025,7:42:59,22,IFPB-VISITANTE,84:f1:47:54:95:e2,-88,11,Sala dos professores
24/10/2025,7:43:08,23,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-52,2,Sala dos professores
24/10/2025,7:43:08,23,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-59,2,Sala dos professores
24/10/2025,7:43:08,23,IFPB,84:f1:47:54:fd:c0,-63,1,Sala dos professores
24/10/2025,7:43:08,23,IFPB-VISITANTE,84:f1:47:54:fd:c2,-63,1,Sala dos professores
24/10/2025,7:43:08,23,IFPB TCC,d8:5d:4c:86:7e:66,-67,1,Sala dos professores
24/10/2025,7:43:08,23,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-69,4,Sala dos professores
24/10/2025,7:43:08,23,IFPB-Sala_13,e8:94:f6:b9:2f:46,-69,10,Sala dos professores
24/10/2025,7:43:08,23,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-72,3,Sala dos professores
24/10/2025,7:43:08,23,Intelbras,18:0d:2c:7f:eb:ac,-72,11,Sala dos professores
24/10/2025,7:43:08,23,APTelefonia,58:10:8c:91:f3:aa,-73,1,Sala dos professores
24/10/2025,7:43:08,23,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-73,11,Sala dos professores
24/10/2025,7:43:08,23,Lula Livre,da:38:d4:2e:cb:c6,-78,1,Sala dos professores
