data,hora,num,local,ssid,bssid,rssi,canal
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-67,11
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,TP-Link_1324,7c:f1:7e:8d:13:22,-72,10
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-75,5
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB TCC,d8:5d:4c:86:7e:66,-80,1
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,GPDS,00:26:5a:66:55:ef,-81,6
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,UA2-MiniLab,60:32:b1:2d:66:c3,-82,10
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-83,11
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-83,11
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-85,6
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-86,6
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-87,8
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,Matheus,4e:30:53:97:57:bb,-88,11
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,Lab Redes Convergentes,64:70:02:99:fe:f4,-89,1
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,NPEF/NEPA,50:c7:bf:ef:56:8a,-89,3
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-89,4
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-89,11
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,SALA_MESTRADO,64:66:b3:62:eb:86,-90,1
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,Poco X3 PRO,9e:7a:20:1d:94:ab,-90,7
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,iPhone de Mariana,62:3d:15:53:5a:cd,-92,1
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,A26 de Taciana,22:54:c2:cb:89:d4,-92,6
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-95,9
27/04/2026,15:00:10,49,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,APTelefonia,58:10:8c:91:f3:aa,-60,1
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,Intelbras,18:0d:2c:7f:eb:ac,-60,7
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-68,11
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,TP-Link_1324,7c:f1:7e:8d:13:22,-69,10
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-74,5
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB TCC,d8:5d:4c:86:7e:66,-78,1
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB,e4:4e:2d:85:4c:60,-78,11
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-78,11
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB,24:36:da:2b:bc:00,-83,6
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,24:36:da:2b:bc:02,-83,6
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,UA2-MiniLab,60:32:b1:2d:66:c3,-85,10
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,NPEF/NEPA,50:c7:bf:ef:56:8a,-87,3
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,GPDS,00:26:5a:66:55:ef,-87,6
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB-VISITANTE,84:f1:47:54:eb:22,-88,6
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB,84:f1:47:54:eb:20,-89,6
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,iPhone de Mariana,62:3d:15:53:5a:cd,-90,1
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,Lab Redes Convergentes,64:70:02:99:fe:f4,-91,1
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-91,8
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-91,11
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-92,4
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,A26 de Taciana,22:54:c2:cb:89:d4,-92,6
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,Poco X3 PRO,9e:7a:20:1d:94:ab,-92,7
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,Matheus,4e:30:53:97:57:bb,-92,11
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,SALA_MESTRADO,64:66:b3:62:eb:86,-95,1
27/04/2026,15:00:20,50,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica,Coordenação de pós em Eng. Elétrica
27/04/2026,15:00:44,51,Lab. de redes convergentes,APTelefonia,58:10:8c:91:f3:aa,-37,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,Intelbras,18:0d:2c:7f:eb:ac,-49,7
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-58,11
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-58,11
27/04/2026,15:00:44,51,Lab. de redes convergentes,TP-Link_1324,7c:f1:7e:8d:13:22,-64,10
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-70,5
27/04/2026,15:00:44,51,Lab. de redes convergentes,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-70,11
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB TCC,d8:5d:4c:86:7e:66,-76,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-77,6
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-82,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-83,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-87,8
27/04/2026,15:00:44,51,Lab. de redes convergentes,UA2-MiniLab,60:32:b1:2d:66:c3,-87,10
27/04/2026,15:00:44,51,Lab. de redes convergentes,NPEF/NEPA,50:c7:bf:ef:56:8a,-88,3
27/04/2026,15:00:44,51,Lab. de redes convergentes,GPDS,00:26:5a:66:55:ef,-88,6
27/04/2026,15:00:44,51,Lab. de redes convergentes,Poco X3 PRO,9e:7a:20:1d:94:ab,-89,7
27/04/2026,15:00:44,51,Lab. de redes convergentes,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-89,9
27/04/2026,15:00:44,51,Lab. de redes convergentes,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-90,11
27/04/2026,15:00:44,51,Lab. de redes convergentes,SALA_MESTRADO,64:66:b3:62:eb:86,-92,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,Lab Redes Convergentes,64:70:02:99:fe:f4,-92,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,IFPB-Sala_13,e8:94:f6:b9:2f:46,-92,6
27/04/2026,15:00:44,51,Lab. de redes convergentes,iPhone de Mariana,62:3d:15:53:5a:cd,-93,1
27/04/2026,15:00:44,51,Lab. de redes convergentes,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-93,4
27/04/2026,15:00:44,51,Lab. de redes convergentes,Matheus,4e:30:53:97:57:bb,-95,11
27/04/2026,15:00:44,51,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes
27/04/2026,15:00:54,52,Lab. de redes convergentes,APTelefonia,58:10:8c:91:f3:aa,-38,1
27/04/2026,15:00:54,52,Lab. de redes convergentes,Intelbras,18:0d:2c:7f:eb:ac,-49,7
27/04/2026,15:00:54,52,Lab. de redes convergentes,TP-Link_1324,7c:f1:7e:8d:13:22,-56,10
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-57,11
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-58,11
27/04/2026,15:00:54,52,Lab. de redes convergentes,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-69,11
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-71,5
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB TCC,d8:5d:4c:86:7e:66,-74,1
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-78,6
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-81,1
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-81,1
27/04/2026,15:00:54,52,Lab. de redes convergentes,GPDS,00:26:5a:66:55:ef,-82,6
27/04/2026,15:00:54,52,Lab. de redes convergentes,SALA_MESTRADO,64:66:b3:62:eb:86,-83,1
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-85,6
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-86,6
27/04/2026,15:00:54,52,Lab. de redes convergentes,UA2-MiniLab,60:32:b1:2d:66:c3,-86,10
27/04/2026,15:00:54,52,Lab. de redes convergentes,NPEF/NEPA,50:c7:bf:ef:56:8a,-87,3
27/04/2026,15:00:54,52,Lab. de redes convergentes,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-87,8
27/04/2026,15:00:54,52,Lab. de redes convergentes,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-88,9
27/04/2026,15:00:54,52,Lab. de redes convergentes,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-89,11
27/04/2026,15:00:54,52,Lab. de redes convergentes,iPhone de Mariana,62:3d:15:53:5a:cd,-94,1
27/04/2026,15:00:54,52,Lab. de redes convergentes,Matheus,4e:30:53:97:57:bb,-94,11
27/04/2026,15:00:55,52,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes
27/04/2026,15:01:04,53,Lab. de redes convergentes,APTelefonia,58:10:8c:91:f3:aa,-36,1
27/04/2026,15:01:04,53,Lab. de redes convergentes,Intelbras,18:0d:2c:7f:eb:ac,-49,7
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-58,11
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-58,11
27/04/2026,15:01:04,53,Lab. de redes convergentes,TP-Link_1324,7c:f1:7e:8d:13:22,-61,10
27/04/2026,15:01:04,53,Lab. de redes convergentes,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-70,11
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-72,5
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB TCC,d8:5d:4c:86:7e:66,-73,1
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-77,6
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-80,1
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-80,1
27/04/2026,15:01:04,53,Lab. de redes convergentes,GPDS,00:26:5a:66:55:ef,-80,6
27/04/2026,15:01:04,53,Lab. de redes convergentes,NPEF/NEPA,50:c7:bf:ef:56:8a,-84,3
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB,84:f1:47:54:eb:20,-85,6
27/04/2026,15:01:04,53,Lab. de redes convergentes,SALA_MESTRADO,64:66:b3:62:eb:86,-86,1
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-86,8
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-87,6
27/04/2026,15:01:04,53,Lab. de redes convergentes,UA2-MiniLab,60:32:b1:2d:66:c3,-88,10
27/04/2026,15:01:04,53,Lab. de redes convergentes,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-89,11
27/04/2026,15:01:04,53,Lab. de redes convergentes,iPhone de Mariana,62:3d:15:53:5a:cd,-91,1
27/04/2026,15:01:04,53,Lab. de redes convergentes,IFPB-Sala_13,e8:94:f6:b9:2f:46,-91,6
27/04/2026,15:01:05,53,Lab. de redes convergentes,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-92,9
27/04/2026,15:01:05,53,Lab. de redes convergentes,Matheus,4e:30:53:97:57:bb,-92,11
27/04/2026,15:01:05,53,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes
27/04/2026,15:01:14,54,Lab. de redes convergentes,APTelefonia,58:10:8c:91:f3:aa,-36,1
27/04/2026,15:01:14,54,Lab. de redes convergentes,Intelbras,18:0d:2c:7f:eb:ac,-48,7
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-59,11
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-59,11
27/04/2026,15:01:14,54,Lab. de redes convergentes,TP-Link_1324,7c:f1:7e:8d:13:22,-62,10
27/04/2026,15:01:14,54,Lab. de redes convergentes,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-68,11
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB TCC,d8:5d:4c:86:7e:66,-73,1
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-77,5
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-78,6
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-79,6
27/04/2026,15:01:14,54,Lab. de redes convergentes,GPDS,00:26:5a:66:55:ef,-80,6
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-81,1
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-82,1
27/04/2026,15:01:14,54,Lab. de redes convergentes,SALA_MESTRADO,64:66:b3:62:eb:86,-84,1
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:eb:22,-87,6
27/04/2026,15:01:14,54,Lab. de redes convergentes,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-87,8
27/04/2026,15:01:14,54,Lab. de redes convergentes,UA2-MiniLab,60:32:b1:2d:66:c3,-87,10
27/04/2026,15:01:15,54,Lab. de redes convergentes,NPEF/NEPA,50:c7:bf:ef:56:8a,-88,3
27/04/2026,15:01:15,54,Lab. de redes convergentes,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-91,11
27/04/2026,15:01:15,54,Lab. de redes convergentes,iPhone de Mariana,62:3d:15:53:5a:cd,-92,1
27/04/2026,15:01:15,54,Lab. de redes convergentes,Lab Redes Convergentes,64:70:02:99:fe:f4,-93,1
27/04/2026,15:01:15,54,Lab. de redes convergentes,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-93,9
27/04/2026,15:01:15,54,Lab. de redes convergentes,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-94,4
27/04/2026,15:01:15,54,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes
27/04/2026,15:01:24,55,Lab. de redes convergentes,APTelefonia,58:10:8c:91:f3:aa,-36,1
27/04/2026,15:01:24,55,Lab. de redes convergentes,Intelbras,18:0d:2c:7f:eb:ac,-48,7
27/04/2026,15:01:24,55,Lab. de redes convergentes,IFPB,e4:4e:2d:85:4c:60,-58,11
27/04/2026,15:01:24,55,Lab. de redes convergentes,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-58,11
27/04/2026,15:01:24,55,Lab. de redes convergentes,TP-Link_1324,7c:f1:7e:8d:13:22,-62,10
27/04/2026,15:01:24,55,Lab. de redes convergentes,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-69,11
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-70,5
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB TCC,d8:5d:4c:86:7e:66,-73,1
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB,24:36:da:2b:bc:00,-77,6
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB-VISITANTE,24:36:da:2b:bc:02,-77,6
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB-VISITANTE,84:f1:47:54:96:e2,-81,1
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB,84:f1:47:54:96:e0,-83,1
27/04/2026,15:01:25,55,Lab. de redes convergentes,GPDS,00:26:5a:66:55:ef,-86,6
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-87,8
27/04/2026,15:01:25,55,Lab. de redes convergentes,UA2-MiniLab,60:32:b1:2d:66:c3,-87,10
27/04/2026,15:01:25,55,Lab. de redes convergentes,SALA_MESTRADO,64:66:b3:62:eb:86,-88,1
27/04/2026,15:01:25,55,Lab. de redes convergentes,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-90,9
27/04/2026,15:01:25,55,Lab. de redes convergentes,iPhone de Mariana,62:3d:15:53:5a:cd,-91,1
27/04/2026,15:01:25,55,Lab. de redes convergentes,NPEF/NEPA,50:c7:bf:ef:56:8a,-91,3
27/04/2026,15:01:25,55,Lab. de redes convergentes,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-93,11
27/04/2026,15:01:25,55,Lab. de redes convergentes,IFPB-Sala_13,e8:94:f6:b9:2f:46,-94,6
27/04/2026,15:01:25,55,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes,Lab. de redes convergentes
27/04/2026,15:01:50,56,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-43,1
27/04/2026,15:01:50,56,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-62,7
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-63,11
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-64,11
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-68,5
27/04/2026,15:01:50,56,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-68,10
27/04/2026,15:01:50,56,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-69,11
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-72,1
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-72,1
27/04/2026,15:01:50,56,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-72,6
27/04/2026,15:01:50,56,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-78,10
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-80,8
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-81,6
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-81,6
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB,24:36:da:2b:bc:00,-82,6
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-82,6
27/04/2026,15:01:50,56,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-83,3
27/04/2026,15:01:50,56,Lab. de fibras ópticas,A26 de Taciana,22:54:c2:cb:89:d4,-86,6
27/04/2026,15:01:50,56,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-88,1
27/04/2026,15:01:50,56,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-90,1
27/04/2026,15:01:51,56,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-91,9
27/04/2026,15:01:51,56,Lab. de fibras ópticas,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-95,11
27/04/2026,15:01:51,56,Lab. de fibras ópticas,Lab. de redes convergentes,Lab. de fibras ópticas,Lab. de redes convergentes,Lab. de fibras ópticas
27/04/2026,15:02:00,57,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-45,1
27/04/2026,15:02:00,57,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-60,7
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-61,11
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-61,11
27/04/2026,15:02:00,57,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-62,10
27/04/2026,15:02:00,57,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-63,11
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-68,5
27/04/2026,15:02:00,57,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-68,6
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-72,1
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-73,1
27/04/2026,15:02:00,57,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-76,10
27/04/2026,15:02:00,57,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-81,1
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-81,6
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-82,6
27/04/2026,15:02:00,57,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-83,3
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-84,6
27/04/2026,15:02:00,57,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-85,8
27/04/2026,15:02:01,57,Lab. de fibras ópticas,IFPB TCC,d8:5d:4c:86:7e:66,-87,1
27/04/2026,15:02:01,57,Lab. de fibras ópticas,A26 de Taciana,22:54:c2:cb:89:d4,-88,6
27/04/2026,15:02:01,57,Lab. de fibras ópticas,IFPB-Sala_13,e8:94:f6:b9:2f:46,-90,6
27/04/2026,15:02:01,57,Lab. de fibras ópticas,NUNYA_Room_2.4GHz,cc:32:e5:0c:fc:2b,-92,9
27/04/2026,15:02:01,57,Lab. de fibras ópticas,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-93,4
27/04/2026,15:02:01,57,Lab. de fibras ópticas,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-93,11
27/04/2026,15:02:01,57,Lab. de fibras ópticas,Lab. de redes convergentes,Lab. de fibras ópticas,Lab. de redes convergentes,Lab. de fibras ópticas
27/04/2026,15:02:10,58,Lab. de fibras ópticas,APTelefonia,58:10:8c:91:f3:aa,-44,1
27/04/2026,15:02:10,58,Lab. de fibras ópticas,Intelbras,18:0d:2c:7f:eb:ac,-60,7
27/04/2026,15:02:10,58,Lab. de fibras ópticas,IFPB,e4:4e:2d:85:4c:60,-61,11
27/04/2026,15:02:10,58,Lab. de fibras ópticas,IFPB-VISITANTE,e4:4e:2d:85:4c:62,-61,11
27/04/2026,15:02:10,58,Lab. de fibras ópticas,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-64,11
27/04/2026,15:02:10,58,Lab. de fibras ópticas,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-67,5
27/04/2026,15:02:10,58,Lab. de fibras ópticas,TP-Link_1324,7c:f1:7e:8d:13:22,-70,10
27/04/2026,15:02:10,58,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:96:e2,-71,1
27/04/2026,15:02:10,58,Lab. de fibras ópticas,IFPB,84:f1:47:54:96:e0,-72,1
27/04/2026,15:02:10,58,Lab. de fibras ópticas,GPDS,00:26:5a:66:55:ef,-72,6
27/04/2026,15:02:11,58,Lab. de fibras ópticas,UA2-MiniLab,60:32:b1:2d:66:c3,-76,10
27/04/2026,15:02:11,58,Lab. de fibras ópticas,IFPB,84:f1:47:54:eb:20,-80,6
27/04/2026,15:02:11,58,Lab. de fibras ópticas,IFPB-VISITANTE,84:f1:47:54:eb:22,-80,6
27/04/2026,15:02:11,58,Lab. de fibras ópticas,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-82,8
27/04/2026,15:02:11,58,Lab. de fibras ópticas,SALA_MESTRADO,64:66:b3:62:eb:86,-83,1
27/04/2026,15:02:11,58,Lab. de fibras ópticas,NPEF/NEPA,50:c7:bf:ef:56:8a,-84,3
27/04/2026,15:02:11,58,Lab. de fibras ópticas,IFPB-VISITANTE,24:36:da:2b:bc:02,-85,6
